0.00, -0.00, -0.00, -0.02, 0.01, 1.00, -0.26, -0.32, 0.91, 1.79, -0.14, 152.18
0.02, 0.03, -1.45, -0.03, 0.01, 1.00, -0.37, 0.22, 0.91, 0.19, -0.61, -132.62

-0.08, 0.00, -0.93, -0.00, -0.01, 1.00, -0.37, 0.22, 0.91, 0.02, -1.25, -131.31

-0.08, 0.02, -1.15, -0.03, -0.01, 1.00, -0.37, 0.22, 0.91, -0.12, -0.80, -129.81

-0.13, 0.02, -1.04, -0.02, 0.02, 1.00, -0.38, 0.24, 0.89, 0.68, -0.65, -128.40

-0.08, 0.02, -1.24, -0.03, -0.01, 1.00, -0.38, 0.24, 0.89, 0.10, -0.30, -126.86

-0.07, 0.02, -1.08, -0.01, 0.01, 1.00, -0.38, 0.24, 0.89, 0.29, -0.54, -125.53

-0.01, -0.00, -0.74, -0.01, 0.02, 1.00, -0.30, 0.29, 0.91, 0.92, -1.42, -124.21

-0.04, 0.01, -0.57, -0.03, 0.03, 1.00, -0.30, 0.29, 0.91, 1.21, -1.35, -123.22

-0.03, 0.01, -0.22, -0.02, 0.02, 1.00, -0.30, 0.29, 0.91, 0.97, -1.50, -122.68

-0.00, 0.00, -0.03, -0.02, 0.01, 1.00, -0.28, 0.29, 0.91, 0.66, -1.71, -122.30

-0.01, -0.00, -0.00, -0.02, 0.02, 1.00, -0.28, 0.29, 0.91, 0.73, -1.79, -121.96

-0.00, -0.00, 0.00, -0.02, 0.01, 1.00, -0.31, 0.32, 0.90, 0.92, -1.41, -121.60

-0.02, 0.00, 0.01, -0.02, 0.01, 1.00, -0.31, 0.32, 0.90, 1.01, -1.31, -121.26

-0.03, 0.00, -0.00, -0.02, 0.02, 1.00, -0.31, 0.32, 0.90, 1.19, -1.28, -120.92

-0.04, 0.00, -0.00, -0.02, 0.02, 1.00, -0.29, 0.32, 0.90, 1.21, -1.37, -120.54

-0.01, 0.00, 0.00, -0.02, 0.02, 1.00, -0.29, 0.32, 0.90, 1.23, -1.38, -120.20

-0.02, -0.00, 0.02, -0.02, 0.01, 1.00, -0.29, 0.32, 0.90, 1.04, -1.39, -119.88

-0.00, 0.00, 0.01, -0.02, 0.02, 1.00, -0.26, 0.34, 0.90, 1.15, -1.60, -119.41

-0.01, -0.00, -0.00, -0.02, 0.02, 1.00, -0.26, 0.34, 0.90, 1.26, -1.67, -118.97

-0.01, -0.00, 0.02, -0.02, 0.02, 1.00, -0.28, 0.34, 0.90, 1.33, -1.49, -118.62

-0.01, -0.00, 0.01, -0.02, 0.02, 1.00, -0.28, 0.34, 0.90, 1.33, -1.42, -118.28

-0.01, -0.00, 0.01, -0.02, 0.02, 1.00, -0.28, 0.34, 0.90, 1.26, -1.35, -117.95

0.00, 0.00, 0.01, -0.02, 0.02, 1.00, -0.29, 0.32, 0.90, 1.07, -1.28, -117.70

-0.01, -0.00, 0.03, -0.02, 0.02, 1.00, -0.29, 0.32, 0.90, 1.03, -1.28, -117.46

-0.02, 0.00, 0.03, -0.02, 0.02, 1.00, -0.29, 0.32, 0.90, 1.01, -1.24, -117.24

-0.01, -0.00, 0.01, -0.02, 0.02, 1.00, -0.28, 0.33, 0.90, 0.88, -1.21, -116.97

0.00, -0.00, 0.01, -0.02, 0.02, 1.00, -0.28, 0.33, 0.90, 0.84, -1.25, -116.69

0.00, -0.00, -0.00, -0.02, 0.02, 1.00, -0.29, 0.35, 0.89, 1.14, -1.17, -116.35

-0.01, -0.00, -0.01, -0.02, 0.03, 1.00, -0.30, 0.35, 0.89, 1.32, -1.02, -116.08

0.01, -0.00, 0.00, -0.02, 0.02, 1.00, -0.30, 0.35, 0.89, 1.28, -0.92, -115.83

0.01, 0.00, 0.00, -0.02, 0.03, 1.00, -0.28, 0.33, 0.90, 1.04, -1.01, -115.61

0.00, 0.00, -0.00, -0.02, 0.02, 1.00, -0.28, 0.33, 0.90, 0.71, -0.98, -115.38

0.00, -0.00, 0.01, -0.02, 0.02, 1.00, -0.28, 0.33, 0.90, 0.64, -1.13, -115.14

0.00, 0.00, -0.00, -0.02, 0.02, 1.00, -0.30, 0.34, 0.89, 0.85, -0.93, -114.91

0.00, 0.00, 0.00, -0.02, 0.02, 1.00, -0.30, 0.34, 0.89, 0.89, -0.73, -114.68

0.01, -0.00, 0.00, -0.02, 0.03, 1.00, -0.30, 0.34, 0.89, 0.96, -0.74, -114.46

-0.00, -0.00, 0.01, -0.02, 0.02, 1.00, -0.30, 0.31, 0.90, 0.47, -0.77, -114.39

0.00, -0.00, 0.00, -0.02, 0.03, 1.00, -0.30, 0.31, 0.90, 0.51, -0.74, -114.30

-0.00, 0.00, -0.01, -0.02, 0.02, 1.00, -0.30, 0.30, 0.90, 0.31, -0.68, -114.24

0.00, 0.00, -0.00, -0.02, 0.02, 1.00, -0.30, 0.30, 0.90, 0.20, -0.78, -114.17

-0.00, 0.00, -0.00, -0.02, 0.02, 1.00, -0.30, 0.30, 0.90, 0.17, -0.66, -114.11

0.00, -0.00, 0.00, -0.02, 0.02, 1.00, -0.30, 0.30, 0.91, 0.09, -0.63, -114.07

-0.00, 0.00, 0.00, -0.02, 0.02, 1.00, -0.30, 0.30, 0.91, -0.01, -0.59, -114.03

-0.01, 0.00, 0.00, -0.02, 0.03, 1.00, -0.30, 0.30, 0.91, 0.07, -0.65, -113.98

-0.01, 0.00, 0.01, -0.02, 0.03, 1.00, -0.30, 0.33, 0.90, 0.60, -0.71, -113.78

-0.02, 0.00, 0.00, -0.02, 0.03, 1.00, -0.30, 0.33, 0.90, 0.79, -0.65, -113.63

-0.00, 0.00, 0.00, -0.02, 0.02, 1.00, -0.28, 0.32, 0.90, 0.49, -0.77, -113.48

0.01, 0.00, 0.00, -0.02, 0.03, 1.00, -0.28, 0.32, 0.90, 0.56, -0.86, -113.34

0.01, -0.00, -0.01, -0.02, 0.02, 1.00, -0.28, 0.32, 0.90, 0.35, -0.93, -113.19

0.01, -0.00, 0.01, -0.01, 0.02, 1.00, -0.31, 0.32, 0.89, 0.39, -0.71, -113.18

0.01, -0.00, 0.00, -0.02, 0.02, 1.00, -0.31, 0.32, 0.89, 0.36, -0.53, -113.15

0.01, -0.00, 0.00, -0.02, 0.03, 1.00, -0.31, 0.32, 0.89, 0.51, -0.28, -113.12

0.01, -0.00, 0.06, -0.02, 0.03, 1.00, -0.31, 0.34, 0.89, 0.78, -0.15, -113.09

-0.03, -0.00, 0.24, -0.02, 0.02, 1.00, -0.31, 0.34, 0.89, 0.69, -0.18, -113.27

-0.04, -0.01, 0.36, -0.02, 0.03, 1.00, -0.31, 0.34, 0.89, 0.86, -0.23, -113.57

-0.06, -0.01, 0.66, -0.01, 0.03, 1.00, -0.29, 0.34, 0.90, 1.03, -0.67, -114.11

-0.02, 0.00, 0.71, -0.02, 0.03, 1.00, -0.29, 0.34, 0.90, 1.15, -0.73, -114.71

-0.04, 0.00, 0.91, -0.02, 0.03, 1.00, -0.30, 0.32, 0.90, 0.97, -0.77, -115.69

-0.02, -0.01, 1.22, -0.01, 0.07, 1.00, -0.30, 0.32, 0.90, 1.79, -0.95, -116.98

-0.05, -0.01, 1.36, -0.01, 0.05, 1.00, -0.30, 0.32, 0.90, 1.86, -1.09, -118.43

-0.06, 0.00, 1.62, -0.03, 0.04, 1.00, -0.35, 0.30, 0.89, 1.69, -0.26, -120.38

0.07, -0.00, 1.52, -0.02, 0.05, 1.00, -0.35, 0.30, 0.89, 1.86, -0.14, -122.08

0.07, 0.00, 1.56, -0.02, 0.05, 1.00, -0.35, 0.30, 0.89, 2.03, -0.28, -123.75

0.07, 0.01, 1.27, -0.01, -0.00, 1.00, -0.35, 0.27, 0.89, 0.70, -0.66, -125.15

0.06, 0.01, 1.13, -0.01, 0.03, 1.00, -0.35, 0.27, 0.89, 1.06, -0.94, -126.26

0.06, 0.00, 1.25, -0.01, 0.03, 1.00, -0.37, 0.21, 0.91, 0.50, -0.98, -127.84

0.03, 0.01, 1.48, -0.02, 0.01, 1.00, -0.37, 0.21, 0.91, 0.13, -0.85, -129.57

0.02, 0.01, 1.54, -0.03, 0.04, 1.00, -0.37, 0.21, 0.91, 0.80, -0.75, -131.28

-0.01, 0.01, 1.50, -0.03, -0.03, 1.00, -0.42, 0.21, 0.88, -0.36, -0.05, -133.03

-0.10, 0.01, 1.69, 0.01, 0.06, 1.00, -0.42, 0.21, 0.88, 1.46, -0.72, -134.81

-0.07, 0.01, 1.64, -0.04, 0.02, 1.00, -0.42, 0.21, 0.88, 1.48, -0.03, -136.61

0.04, 0.01, 1.55, -0.02, 0.02, 1.00, -0.41, 0.15, 0.90, 0.79, -0.20, -138.50

0.05, 0.02, 1.85, -0.02, 0.01, 1.00, -0.41, 0.15, 0.90, 0.45, -0.50, -140.59

0.08, 0.00, 1.52, -0.01, 0.01, 1.00, -0.42, 0.10, 0.90, -0.04, -0.73, -142.50

0.01, 0.01, 1.41, -0.03, 0.00, 1.00, -0.42, 0.10, 0.90, -0.19, -0.36, -144.16

-0.03, 0.01, 1.29, -0.01, 0.01, 1.00, -0.42, 0.10, 0.90, 0.10, -0.66, -145.59

-0.04, 0.01, 1.34, 0.01, 0.04, 1.00, -0.46, 0.05, 0.89, 0.61, -0.84, -147.35

0.00, 0.00, 1.20, -0.03, -0.03, 1.00, -0.46, 0.05, 0.89, -0.75, -0.01, -148.91

0.02, 0.00, 1.30, -0.01, 0.02, 1.00, -0.46, 0.05, 0.89, 0.03, -0.15, -150.39

-0.04, 0.00, 1.61, -0.02, 0.03, 1.00, -0.44, 0.01, 0.90, 0.29, -0.21, -152.44

-0.03, 0.01, 1.68, -0.03, -0.01, 1.00, -0.44, 0.01, 0.90, -0.40, -0.20, -154.50

-0.07, 0.02, 1.43, -0.01, 0.03, 1.00, -0.44, 0.01, 0.90, 0.48, -0.60, -156.13

-0.01, 0.01, 1.30, -0.01, 0.01, 1.00, -0.45, -0.00, 0.89, 0.40, -0.62, -157.71

0.02, 0.01, 1.22, 0.00, 0.00, 1.00, -0.45, -0.00, 0.89, 0.27, -0.88, -159.11

0.04, -0.00, 1.28, 0.00, 0.02, 1.00, -0.43, -0.03, 0.90, 0.47, -1.28, -160.66

0.02, 0.01, 1.29, -0.02, 0.03, 1.00, -0.43, -0.03, 0.90, 1.03, -1.00, -162.18

-0.02, 0.00, 1.02, -0.02, 0.00, 1.00, -0.43, -0.03, 0.90, 0.82, -0.79, -163.36

-0.02, -0.00, 0.79, -0.00, 0.01, 1.00, -0.44, -0.08, 0.89, 0.37, -0.95, -164.51

-0.01, 0.00, 0.77, -0.01, 0.02, 1.00, -0.44, -0.08, 0.89, 0.46, -0.86, -165.55

0.01, 0.00, 0.74, -0.03, -0.00, 1.00, -0.44, -0.08, 0.89, 0.12, -0.30, -166.50

0.02, 0.00, 0.77, -0.01, 0.04, 1.00, -0.42, -0.09, 0.90, 0.98, -0.63, -167.51

0.01, 0.00, 0.84, -0.02, 0.00, 1.00, -0.42, -0.09, 0.90, 0.56, -0.57, -168.61

0.04, -0.00, 0.84, -0.04, -0.01, 1.00, -0.41, -0.08, 0.91, 0.24, -0.30, -169.56

-0.02, -0.00, 1.08, -0.01, 0.06, 1.00, -0.41, -0.08, 0.91, 1.96, -0.78, -170.74

-0.01, 0.00, 1.15, -0.02, -0.00, 1.00, -0.41, -0.08, 0.91, 1.37, -0.68, -172.06

0.01, 0.00, 1.19, -0.02, -0.01, 1.00, -0.40, -0.11, 0.91, 0.61, -0.70, -173.50

-0.04, 0.01, 1.18, -0.01, 0.04, 1.00, -0.40, -0.11, 0.91, 1.72, -1.04, -174.82

0.03, 0.01, 1.02, -0.02, -0.00, 1.00, -0.40, -0.11, 0.91, 1.23, -0.98, -175.97

-0.00, 0.01, 0.95, -0.02, 0.04, 1.00, -0.40, -0.15, 0.91, 1.76, -0.92, -177.22

0.01, 0.00, 0.84, -0.03, 0.01, 1.00, -0.40, -0.15, 0.91, 1.28, -0.61, -178.31

0.08, 0.01, 0.89, -0.04, 0.02, 1.00, -0.40, -0.15, 0.91, 1.22, -0.17, -179.38

0.04, 0.01, 1.05, -0.02, -0.00, 1.00, -0.36, -0.17, 0.92, 0.77, -0.82, 179.24

-0.01, 0.01, 1.02, -0.01, 0.02, 1.00, -0.36, -0.17, 0.92, 1.40, -1.27, 178.00

0.00, 0.00, 0.90, -0.03, 0.04, 1.00, -0.37, -0.19, 0.91, 1.71, -0.85, 176.80

-0.03, -0.00, 0.78, -0.01, 0.02, 1.00, -0.37, -0.19, 0.91, 1.59, -0.95, 175.77

-0.00, 0.01, 0.61, -0.02, 0.01, 1.00, -0.37, -0.19, 0.91, 1.51, -0.86, 174.99

-0.00, 0.00, 0.67, -0.02, 0.02, 1.00, -0.37, -0.20, 0.91, 1.51, -0.81, 174.12

0.02, 0.00, 0.60, -0.02, 0.01, 1.00, -0.37, -0.20, 0.91, 1.40, -0.78, 173.37

-0.00, -0.00, 0.63, -0.01, 0.02, 1.00, -0.37, -0.20, 0.91, 1.70, -0.79, 172.62

-0.03, -0.00, 0.66, -0.03, 0.01, 1.00, -0.37, -0.20, 0.91, 1.68, -0.38, 171.87

0.02, 0.00, 0.67, -0.01, 0.01, 1.00, -0.37, -0.20, 0.91, 1.65, -0.64, 171.12

-0.00, 0.00, 0.64, -0.01, 0.01, 1.00, -0.33, -0.22, 0.92, 1.69, -0.99, 170.27

0.01, 0.01, 0.49, -0.01, 0.01, 1.00, -0.33, -0.22, 0.92, 1.70, -1.12, 169.63

0.03, -0.00, 0.47, -0.02, 0.02, 1.00, -0.33, -0.22, 0.92, 1.77, -1.04, 169.05

-0.00, 0.00, 0.48, -0.02, -0.01, 1.00, -0.35, -0.24, 0.91, 1.10, -0.62, 168.45

-0.00, 0.00, 0.55, -0.02, 0.04, 1.00, -0.35, -0.24, 0.91, 2.04, -0.49, 167.81

-0.03, -0.00, 0.74, -0.03, 0.01, 1.00, -0.35, -0.24, 0.91, 1.90, -0.26, 166.91

0.00, 0.00, 0.78, -0.04, 0.04, 1.00, -0.35, -0.26, 0.90, 2.30, 0.13, 165.89

-0.03, -0.00, 0.86, -0.02, 0.01, 1.00, -0.35, -0.26, 0.90, 1.81, 0.02, 164.79

-0.00, 0.01, 0.61, 0.02, 0.02, 1.00, -0.34, -0.25, 0.91, 2.09, -1.00, 164.05

-0.00, 0.00, 0.31, -0.01, -0.01, 1.00, -0.33, -0.27, 0.91, 1.39, -0.93, 163.65

0.03, 0.00, 0.09, -0.01, 0.01, 1.00, -0.33, -0.27, 0.91, 1.54, -0.74, 163.55

-0.01, -0.00, 0.11, -0.01, 0.01, 1.00, -0.32, -0.26, 0.91, 1.62, -0.74, 163.39

0.03, -0.00, 0.05, -0.02, 0.03, 1.00, -0.32, -0.26, 0.91, 2.09, -0.62, 163.31

-0.00, 0.00, -0.01, -0.01, 0.02, 1.00, -0.32, -0.26, 0.91, 2.01, -0.74, 163.25

-0.00, 0.00, 0.00, -0.01, 0.02, 1.00, -0.34, -0.28, 0.90, 1.80, -0.52, 163.16

-0.01, 0.00, 0.00, -0.03, 0.01, 1.00, -0.34, -0.28, 0.90, 1.47, -0.16, 163.07

-0.02, -0.00, -0.01, -0.01, 0.02, 1.00, -0.34, -0.28, 0.90, 1.70, -0.30, 163.00

-0.02, -0.00, -0.01, -0.02, 0.02, 1.00, -0.31, -0.28, 0.91, 1.71, -0.44, 162.84

-0.02, -0.00, -0.02, -0.02, 0.03, 1.00, -0.31, -0.28, 0.91, 1.88, -0.58, 162.70

-0.01, -0.01, -0.03, -0.02, 0.01, 1.00, -0.31, -0.27, 0.91, 1.82, -0.59, 162.64

-0.03, -0.01, -0.03, -0.02, 0.02, 1.00, -0.31, -0.27, 0.91, 2.05, -0.54, 162.59

-0.02, 0.00, -0.00, -0.02, 0.02, 1.00, -0.31, -0.27, 0.91, 2.10, -0.49, 162.49

-0.01, -0.00, -0.02, -0.02, 0.02, 1.00, -0.30, -0.30, 0.91, 1.81, -0.64, 162.22

0.03, -0.02, -0.08, -0.01, 0.00, 1.00, -0.30, -0.30, 0.91, 1.27, -0.94, 162.07

0.04, -0.01, -0.04, -0.02, 0.02, 1.00, -0.30, -0.30, 0.91, 1.42, -0.83, 161.91

0.01, -0.00, -0.02, -0.02, 0.02, 1.00, -0.30, -0.24, 0.92, 2.19, -0.80, 161.99

-0.02, -0.00, -0.01, -0.02, 0.02, 1.00, -0.30, -0.24, 0.92, 2.51, -0.78, 162.00

-0.04, -0.01, -0.03, -0.02, 0.01, 1.00, -0.31, -0.26, 0.92, 2.34, -0.72, 161.98

-0.01, -0.01, -0.02, -0.02, 0.03, 1.00, -0.31, -0.26, 0.92, 2.49, -0.60, 161.96

0.01, -0.01, -0.01, -0.02, 0.03, 1.00, -0.31, -0.26, 0.92, 2.70, -0.59, 161.91

-0.03, -0.01, -0.04, -0.03, 0.05, 1.00, -0.33, -0.28, 0.90, 3.07, -0.19, 161.88

-0.00, -0.00, -0.01, -0.02, 0.02, 1.00, -0.33, -0.28, 0.90, 2.53, -0.05, 161.76

-0.00, 0.00, -0.00, -0.03, 0.03, 1.00, -0.33, -0.28, 0.90, 2.41, 0.04, 161.67

-0.00, -0.00, -0.00, -0.02, 0.02, 1.00, -0.31, -0.27, 0.91, 2.37, -0.29, 161.52

0.02, 0.00, -0.01, -0.02, 0.02, 1.00, -0.31, -0.27, 0.91, 2.31, -0.45, 161.41

0.02, -0.00, -0.04, -0.02, 0.03, 1.00, -0.31, -0.27, 0.91, 2.47, -0.41, 161.35

0.03, 0.01, -0.01, -0.03, 0.02, 1.00, -0.32, -0.27, 0.91, 2.41, -0.26, 161.31

-0.01, 0.00, 0.00, -0.01, 0.02, 1.00, -0.32, -0.27, 0.91, 2.31, -0.45, 161.26

-0.01, -0.00, 0.00, -0.03, 0.03, 1.00, -0.32, -0.25, 0.92, 2.62, -0.23, 161.29

0.01, 0.00, -0.01, -0.02, 0.02, 1.00, -0.32, -0.25, 0.92, 2.68, -0.28, 161.29

0.06, 0.01, -0.01, -0.02, 0.02, 1.00, -0.32, -0.25, 0.92, 2.53, -0.40, 161.30

0.10, 0.01, -0.02, -0.01, 0.02, 1.00, -0.32, -0.26, 0.91, 2.30, -0.51, 161.34

0.08, 0.01, 0.00, -0.02, 0.01, 1.00, -0.32, -0.26, 0.91, 2.15, -0.28, 161.37

0.11, 0.02, -0.01, -0.02, 0.00, 1.00, -0.32, -0.26, 0.91, 1.83, -0.29, 161.41

0.11, 0.02, -0.00, -0.02, -0.00, 1.00, -0.31, -0.29, 0.90, 1.19, -0.32, 161.27

0.14, 0.02, -0.00, -0.01, 0.02, 1.00, -0.31, -0.29, 0.90, 1.36, -0.58, 161.17

0.24, 0.03, -0.01, -0.02, -0.01, 1.00, -0.33, -0.26, 0.91, 1.02, -0.34, 161.29

0.24, 0.02, -0.00, -0.02, -0.01, 1.00, -0.33, -0.26, 0.91, 0.85, -0.24, 161.41

0.92, 0.09, 0.05, -0.01, 0.01, 1.00, -0.33, -0.26, 0.91, 0.41, -0.57, 161.46

0.68, 0.04, -0.01, -0.01, -0.08, 1.00, -0.29, -0.32, 0.90, -2.25, -0.90, 161.26

1.11, 0.04, 0.02, -0.01, -0.14, 0.99, -0.29, -0.32, 0.90, -5.16, -1.13, 161.24

0.80, 0.03, 0.02, -0.01, -0.12, 0.99, -0.29, -0.32, 0.90, -5.51, -1.22, 161.38

0.95, 0.02, 0.06, -0.01, -0.19, 0.98, -0.30, -0.39, 0.87, -8.25, -1.29, 161.30

1.00, 0.03, 0.02, -0.00, -0.20, 0.98, -0.30, -0.39, 0.87, -9.71, -1.42, 161.44

1.20, 0.02, 0.01, -0.00, -0.21, 0.98, -0.31, -0.45, 0.84, -11.63, -1.37, 161.40

1.30, -0.00, 0.03, -0.01, -0.29, 0.96, -0.31, -0.45, 0.84, -14.49, -1.12, 161.48

1.06, 0.00, 0.07, -0.00, -0.33, 0.94, -0.31, -0.45, 0.84, -16.39, -1.32, 161.68

1.05, -0.01, 0.05, -0.01, -0.37, 0.93, -0.30, -0.54, 0.78, -19.18, -1.11, 161.60

1.13, -0.02, 0.02, -0.01, -0.40, 0.92, -0.30, -0.54, 0.78, -21.35, -1.16, 161.73

1.13, 0.00, 0.01, -0.01, -0.49, 0.87, -0.30, -0.54, 0.78, -24.41, -1.30, 162.04

0.85, 0.00, 0.01, -0.01, -0.48, 0.88, -0.31, -0.65, 0.70, -26.67, -1.12, 162.00

0.65, -0.00, -0.00, -0.00, -0.51, 0.86, -0.31, -0.65, 0.70, -28.33, -1.34, 162.12

0.79, 0.00, 0.03, -0.02, -0.50, 0.87, -0.30, -0.71, 0.64, -29.67, -0.89, 161.93

1.03, 0.00, 0.01, 0.01, -0.54, 0.84, -0.30, -0.71, 0.64, -31.61, -1.43, 161.86

1.15, -0.01, 0.01, 0.01, -0.63, 0.78, -0.30, -0.71, 0.64, -35.07, -1.61, 161.98

1.26, 0.02, -0.01, -0.06, -0.49, 0.87, -0.31, -0.75, 0.58, -33.77, -0.23, 161.99

1.98, 0.10, -0.24, 0.02, -0.75, 0.66, -0.31, -0.75, 0.58, -41.52, -1.40, 162.26

1.44, 0.09, -0.21, -0.02, -0.72, 0.70, -0.31, -0.75, 0.58, -43.15, -0.90, 162.97

1.23, -0.03, -0.01, 0.00, -0.78, 0.63, -0.30, -0.84, 0.45, -47.49, -1.38, 162.86

0.83, -0.03, -0.04, 0.02, -0.75, 0.66, -0.30, -0.84, 0.45, -47.89, -1.93, 163.02

0.76, -0.04, -0.02, -0.01, -0.79, 0.61, -0.31, -0.88, 0.35, -50.64, -1.39, 162.87

0.60, 0.01, -0.00, -0.03, -0.81, 0.58, -0.31, -0.88, 0.35, -52.33, -0.64, 162.88

0.98, -0.01, -0.02, 0.01, -0.81, 0.59, -0.31, -0.88, 0.35, -53.40, -1.29, 162.95

1.06, -0.01, -0.00, -0.01, -0.84, 0.54, -0.31, -0.91, 0.28, -56.20, -1.02, 162.82

0.90, -0.03, -0.04, -0.00, -0.88, 0.47, -0.31, -0.91, 0.28, -58.85, -1.17, 162.87

0.55, -0.00, 0.01, -0.00, -0.88, 0.48, -0.31, -0.91, 0.28, -59.50, -1.30, 163.07

0.63, -0.00, -0.01, 0.00, -0.89, 0.45, -0.33, -0.93, 0.17, -61.79, -1.18, 162.98

0.58, 0.01, 0.05, -0.03, -0.90, 0.43, -0.33, -0.93, 0.17, -63.01, -0.38, 163.00

0.94, 0.01, 0.01, -0.02, -0.92, 0.40, -0.33, -0.94, 0.10, -65.70, -0.25, 162.77

0.88, -0.02, -0.02, -0.01, -0.93, 0.38, -0.33, -0.94, 0.10, -67.15, -0.42, 162.72

0.72, -0.02, 0.00, -0.02, -0.95, 0.31, -0.33, -0.94, 0.10, -69.31, -0.41, 162.77

0.27, 0.00, 0.00, -0.00, -0.95, 0.31, -0.31, -0.95, 0.03, -70.40, -1.04, 162.60

0.08, -0.01, 0.01, -0.02, -0.95, 0.31, -0.31, -0.95, 0.03, -70.68, -0.99, 162.53

0.01, -0.02, 0.02, 0.00, -0.95, 0.32, -0.31, -0.95, 0.03, -70.42, -1.32, 162.46

-0.10, 0.00, -0.00, -0.01, -0.94, 0.33, -0.30, -0.95, -0.05, -70.77, -1.19, 162.09

0.01, 0.01, -0.00, -0.00, -0.95, 0.33, -0.30, -0.95, -0.05, -71.11, -1.31, 161.76

-0.02, 0.01, -0.00, -0.00, -0.94, 0.33, -0.33, -0.94, -0.02, -70.87, -0.93, 161.72

0.02, 0.00, -0.01, -0.01, -0.95, 0.32, -0.33, -0.94, -0.02, -71.05, -0.64, 161.64

-0.03, -0.01, 0.01, -0.01, -0.95, 0.33, -0.33, -0.94, -0.02, -70.84, -0.63, 161.54

0.13, -0.00, -0.01, -0.01, -0.94, 0.33, -0.32, -0.95, 0.00, -70.64, -0.66, 161.47

0.17, 0.00, -0.01, -0.00, -0.95, 0.30, -0.32, -0.95, 0.00, -71.25, -0.84, 161.40

-0.04, 0.00, 0.01, -0.01, -0.95, 0.31, -0.32, -0.95, 0.00, -71.19, -0.72, 161.38

-0.22, 0.00, 0.00, -0.01, -0.95, 0.31, -0.31, -0.95, -0.03, -71.10, -0.79, 161.19

-0.20, 0.00, 0.00, -0.01, -0.94, 0.35, -0.31, -0.95, -0.03, -70.24, -0.78, 161.01

0.02, -0.00, -0.00, -0.00, -0.94, 0.33, -0.32, -0.95, -0.01, -70.24, -0.75, 160.91

-0.12, 0.00, 0.01, -0.00, -0.94, 0.33, -0.32, -0.95, -0.01, -70.21, -0.78, 160.82

-0.14, 0.01, 0.01, -0.01, -0.94, 0.35, -0.32, -0.95, -0.01, -69.61, -0.71, 160.74

0.04, -0.00, -0.00, -0.01, -0.94, 0.34, -0.30, -0.95, 0.02, -69.56, -0.98, 160.61

0.00, 0.00, 0.00, -0.01, -0.94, 0.35, -0.30, -0.95, 0.02, -69.10, -1.09, 160.50

-0.02, 0.00, -0.00, -0.01, -0.94, 0.33, -0.30, -0.95, 0.02, -69.47, -1.14, 160.39

0.03, 0.00, 0.01, -0.01, -0.93, 0.35, -0.32, -0.95, -0.01, -69.38, -0.88, 160.25

0.06, 0.00, -0.00, -0.00, -0.94, 0.34, -0.32, -0.95, -0.01, -69.72, -0.82, 160.11

0.04, 0.00, -0.00, -0.00, -0.94, 0.34, -0.29, -0.96, -0.01, -69.78, -1.09, 159.89

-0.17, -0.00, -0.01, -0.00, -0.95, 0.32, -0.29, -0.96, -0.01, -70.10, -1.21, 159.71

